"Tweet Id","Tweet URL","Media Id","Media URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Favourites Received","User Id",Name,"Screen Name","Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1119974498684399616""",https://twitter.com/RainbowEnterta5/status/1119974498684399616,"""1119973936060461058""",https://video.twimg.com/ext_tw_video/1119973936060461058/pu/vid/640x360/AD_DeN88WOQWx0Pg.mp4?tag=8,"21 Apr 2019 14:41:43","watch more:https://t.co/5Mm7jldZ6v
#RainbowEntertainment #MarvelStudios #Avengers #Endgame #comicstrip #CaptainAmerica #TonyStark #IronMan #CaptainMarvel #InfinityWar #ARRahman #joerusso #RobertDowneyJr #AvengersEndgame #hollywood #Easter #SriLanka #Hulk #Thor #WaltDisney #Ronin https://t.co/urZUCdyHoi",Tweet,"Twitter Web Client",0,0,"""1112074917279756288""","Rainbow Entertainment",RainbowEnterta5,Non-Verified,https://twitter.com/RainbowEnterta5,Non-Protected
"""1119972120828829698""",https://twitter.com/RAY_G17/status/1119972120828829698,"""1119972046602108929""",https://video.twimg.com/ext_tw_video/1119972046602108929/pu/vid/320x320/gYD8dMvMr9Y0Hgvm.mp4?tag=8,"21 Apr 2019 14:32:16","#Muslim #SriLanka #RIP #Easter https://t.co/RZlGMuvhTb",Tweet,"Twitter for Android",0,0,"""874768335174418432""","Blue Ray 🇺🇸",RAY_G17,Non-Verified,https://twitter.com/RAY_G17,Non-Protected
"""1119968202040254465""",https://twitter.com/iSassafras/status/1119968202040254465,"""1119965475465826306""",https://video.twimg.com/ext_tw_video/1119965475465826306/pu/vid/320x320/eH1yUSLfFJr9oSs-.mp4?tag=8,"21 Apr 2019 14:16:42","Quick! Someone tell @IlhanMN Omar that #SomePeopleDidSomething on #Easter Sunday to celebrate #ResurrectionDay by ensuring 207 Christians spend it with Christ, the Saviour in #SriLanka.

🤔Will Ilhan remove her 🧕🏽 hijab in soldarity?

#EasterSundayAttacks  https://t.co/rO7tM3Xd2n",Tweet,"Twitter for iPhone",0,0,"""21497493""","Ϯஐ รครรคfгครร Ϯஐ",iSassafras,Non-Verified,https://twitter.com/iSassafras,Non-Protected
"""1119966115663425536""",https://twitter.com/JDumde/status/1119966115663425536,"""1119966005256650753""",https://video.twimg.com/ext_tw_video/1119966005256650753/pu/vid/320x180/JwD8B12IWX5BBBWi.mp4?tag=8,"21 Apr 2019 14:08:24","As long as the WORLD keeps its EYES SHUT &amp; People go on saying that #Terrоr has NO Religion

Many #SriLanka will keep getting replicated
#SriLankaBlasts #Colombo

Strongly condemn the horrific blasts in Sri Lanka

#TerrorAttack #Easter #EasterSunday #EasterAttackSL #Easter2019 https://t.co/MY8KQBgOtZ",Tweet,"Twitter Web App",0,1,"""4024222880""",🇮🇳JD🦁࿐,JDumde,Non-Verified,https://twitter.com/JDumde,Non-Protected
"""1119949074621509632""",https://twitter.com/RosaryMysteries/status/1119949074621509632,"""1119948687172567040""",https://video.twimg.com/ext_tw_video/1119948687172567040/pu/vid/720x1280/vwQCGqD1oAAGRJFx.mp4?tag=8,"21 Apr 2019 13:00:41","Christ is Risen, Truly, He is Risen” #Christ #Easter #Galilee #Srilanka https://t.co/J3971bwjnk",Tweet,"Twitter for iPhone",34,103,"""106116392""",Nicola✝️🙏✝️Kanaan,RosaryMysteries,Non-Verified,https://twitter.com/RosaryMysteries,Non-Protected
"""1119944327403380736""",https://twitter.com/GalJammuDi/status/1119944327403380736,"""1119943846899666944""",https://video.twimg.com/ext_tw_video/1119943846899666944/pu/vid/352x640/IhnqQVSFam1N7mTg.mp4?tag=8,"21 Apr 2019 12:41:49","Death toll rises up to 207 &amp; 460 people injured in Explosions around #SriLanka in #Colombo When an Islamic Terror group targeted Christian Churches and hotels where tourists were staying in. #SriLankaBlasts  #PrayForSriLanka #srilankaterrorattack #Easter #terrorattack #shrilanka https://t.co/vHJK48vqHq",Tweet,"Twitter for Android",26,18,"""1000729779807506432""","Gal Jammu Di",GalJammuDi,Non-Verified,https://twitter.com/GalJammuDi,Non-Protected
"""1119938428827836417""",https://twitter.com/RebeccaRambar/status/1119938428827836417,"""1119938349500907520""",https://video.twimg.com/ext_tw_video/1119938349500907520/pu/pl/jIPFI4ahih9Owlvt.m3u8?tag=8,"21 Apr 2019 12:18:23","#SriLanka Vidéo qui montre le moment de l'explosion dans une église.
Au moins 207 personnes ont été tuées dans les 8 attentats à la bombe dans 3 églises &amp; 3 hôtels de #Colombo qui ont également fait plus de 400 personnes blessées
#terrorism #Easter #Paques https://t.co/QpsUVPdiYD",Reply,TweetDeck,2,2,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1119933276951474176""",https://twitter.com/indiatimes/status/1119933276951474176,"""1119919616413749248""",https://video.twimg.com/amplify_video/1119919616413749248/vid/320x320/GHHK6Zhy8vqeloVl.mp4?tag=11,"21 Apr 2019 11:57:55","#Easter celebration turned into a tragedy! #SriLankaBlast kill nearly 200 people. Here is what actually happened.

#SriLanka #PrayForSriLanka https://t.co/HjZxqGT3M2",Tweet,"Twitter Media Studio",4,1,"""191768572""",Indiatimes,indiatimes,Verified,https://twitter.com/indiatimes,Non-Protected
"""1119932504998154241""",https://twitter.com/CurtisSChin/status/1119932504998154241,"""1119932350618460160""",https://video.twimg.com/ext_tw_video/1119932350618460160/pu/vid/1280x720/3tzO3UIyVr-YZYrJ.mp4?tag=8,"21 Apr 2019 11:54:51","As US awakes to news of horrific attacks on churches &amp; hotels in #SriLanka on this #Easter day in Asia, here’s to all our places of worship adding #prayers for the people of Sri Lanka this #Easter2019. #standwithsrilanka 

@Presbyterian @FAPC_NYC @USCCB @iamepiscopalian @USAmbSLM https://t.co/i2OUKJoWaj",Reply,"Twitter for iPhone",3,7,"""2267964218""","🚶🏻Curtis S. Chin",CurtisSChin,Verified,https://twitter.com/CurtisSChin,Non-Protected
"""1119916999448993793""",https://twitter.com/Lucine777/status/1119916999448993793,"""1119916850996043776""",https://video.twimg.com/tweet_video/D4q-cUGX4AAS8qu.mp4,"21 Apr 2019 10:53:14","#Easter #SriLanka https://t.co/g9HeC9lJXW",Tweet,"Twitter Web Client",2,7,"""163204645""",Lucine,Lucine777,Non-Verified,https://twitter.com/Lucine777,Non-Protected
