"Tweet Id","Tweet URL","Media Id","Media URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Favourites Received","User Id",Name,"Screen Name","Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1121395777031548928""",https://twitter.com/vipulananda/status/1121395777031548928,"""1121395755003064320""",https://pbs.twimg.com/media/D4__f22WsAAHtrj.jpg,"25 Apr 2019 12:49:22","A man mourns today at #funeral of #teenager Dhami Brindya, 13, victim of a string of suicide #terror attacks on #churches and luxury #hotels on #Easter Sunday in #SriLanka. 
@Reuters #photo #lka https://t.co/21EQfaFZ3K",Tweet,"Twitter Web App",1,0,"""9909452""","Vipulananda 🇱🇰",vipulananda,Non-Verified,https://twitter.com/vipulananda,Non-Protected
"""1121393261061402624""",https://twitter.com/SelvaLoges/status/1121393261061402624,"""1121393257374556160""",https://pbs.twimg.com/media/D4_9OedUIAAgmKi.jpg,"25 Apr 2019 12:39:22","#Police #curfew will come into effect 10pm today to 4 am tomorrow #srilanka #easter attack #TerrorAttack https://t.co/6pXWViNk7V",Tweet,"Twitter for Android",0,1,"""1472855060""",Logeswaran,SelvaLoges,Non-Verified,https://twitter.com/SelvaLoges,Non-Protected
"""1121377630698164225""",https://twitter.com/thandojo/status/1121377630698164225,"""1121377501681373185""",https://pbs.twimg.com/media/D4_u5X7VUAEGG3q.jpg,"25 Apr 2019 11:37:16","Blast heard behind court outside #Colombo, #SriLanka, four days after the deadly #Easter Sunday https://t.co/ZS3phpL2p3 the town of Pugoda, 40km east of Colombo. https://t.co/B5TpcH3Wbc",Tweet,"Twitter Web Client",0,0,"""1376011723""","Hans Solo",thandojo,Non-Verified,https://twitter.com/thandojo,Non-Protected
"""1121367196322680833""",https://twitter.com/RebeccaRambar/status/1121367196322680833,"""1121366831443468289""",https://pbs.twimg.com/media/D4_lMSMX4AEZfoR.jpg,"25 Apr 2019 10:55:48","#SriLanka Confirmation : 1 explosion mineure signalée jeudi dans 1 décharge à #Pugoda, dans la banlieue est de la capitale sri-lankaise, #Colombo, selon la police.
Aucun lien n'a encore été établi avec #Paques
#SriLankaAttacks SriLankaBlasts #ISIS #Daesh #EI #Easter #Colombo https://t.co/EKrQLl93GN",Reply,TweetDeck,0,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121367196322680833""",https://twitter.com/RebeccaRambar/status/1121367196322680833,"""1121366831447597056""",https://pbs.twimg.com/media/D4_lMSNW4AAP-Wb.jpg,"25 Apr 2019 10:55:48","#SriLanka Confirmation : 1 explosion mineure signalée jeudi dans 1 décharge à #Pugoda, dans la banlieue est de la capitale sri-lankaise, #Colombo, selon la police.
Aucun lien n'a encore été établi avec #Paques
#SriLankaAttacks SriLankaBlasts #ISIS #Daesh #EI #Easter #Colombo https://t.co/EKrQLl93GN",Reply,TweetDeck,0,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121367196322680833""",https://twitter.com/RebeccaRambar/status/1121367196322680833,"""1121366831477010434""",https://pbs.twimg.com/media/D4_lMSUXsAIOykO.jpg,"25 Apr 2019 10:55:48","#SriLanka Confirmation : 1 explosion mineure signalée jeudi dans 1 décharge à #Pugoda, dans la banlieue est de la capitale sri-lankaise, #Colombo, selon la police.
Aucun lien n'a encore été établi avec #Paques
#SriLankaAttacks SriLankaBlasts #ISIS #Daesh #EI #Easter #Colombo https://t.co/EKrQLl93GN",Reply,TweetDeck,0,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121367196322680833""",https://twitter.com/RebeccaRambar/status/1121367196322680833,"""1121366831468634119""",https://pbs.twimg.com/media/D4_lMSSX4Ac6DVS.jpg,"25 Apr 2019 10:55:48","#SriLanka Confirmation : 1 explosion mineure signalée jeudi dans 1 décharge à #Pugoda, dans la banlieue est de la capitale sri-lankaise, #Colombo, selon la police.
Aucun lien n'a encore été établi avec #Paques
#SriLankaAttacks SriLankaBlasts #ISIS #Daesh #EI #Easter #Colombo https://t.co/EKrQLl93GN",Reply,TweetDeck,0,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121366014346842112""",https://twitter.com/RebeccaRambar/status/1121366014346842112,"""1121365951176425477""",https://pbs.twimg.com/media/D4_kZC8WwAUTcmi.jpg,"25 Apr 2019 10:51:06","#SriLanka Selon le gouvernement, un des kamikazes des attaques de #Paques avait déjà été arrêté, puis remis en liberté...
#SriLankaAttacks #SriLankaBlasts #ISIS #Daesh #EI #Easter #Colombo https://t.co/T47soFOv04",Reply,TweetDeck,0,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121364437888307202""",https://twitter.com/artorcato/status/1121364437888307202,"""1121364422096752642""",https://pbs.twimg.com/media/D4_jACrWkAIsJL1.jpg,"25 Apr 2019 10:44:50","Harin,  fellow chorister from  #SriLanka sent the pic here below  to the Paranjoti Academy Chorus from Negombo his hometown, which has been badly affected by the #bomb blasts set off by #Muslim fanatics in churches &amp; five star hotels on #Easter Sunday. https://t.co/xvNsIhuuhl",Tweet,"Twitter for Android",0,0,"""56336994""",AgnelaRonitaTorcato,artorcato,Non-Verified,https://twitter.com/artorcato,Non-Protected
"""1121344466403696640""",https://twitter.com/RebeccaRambar/status/1121344466403696640,"""1121344397348614145""",https://pbs.twimg.com/media/D4_QycrWsAEAz0Q.jpg,"25 Apr 2019 09:25:29","#SriLanka L’ancien chef de la marine a déclaré que le père de deux des kamikazes des attentats de #Paques avait été arrêté, soupçonné d’avoir aidé ses fils.
#SriLankaAttacks #SriLankaBlasts #ISIS #Daesh #EI #Easter #Colombo https://t.co/fXooLF6cs2 https://t.co/72EvQy28gl",Reply,TweetDeck,1,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121320506207154176""",https://twitter.com/ShortpediaApp/status/1121320506207154176,"""1121320502876831745""",https://pbs.twimg.com/media/D4-7Dm1WAAEhw49.jpg,"25 Apr 2019 07:50:16","Another blast heard in Sri Lanka days after 8 serial blasts on Easter...
#Shortpedia #ShortNews #FastNews #DailyNews #ShortNewsApp #NewsKaAsliShortcut #StayUpdated #News #TrendingNews #InstantNews #SriLanka #SriLankaAttcks #Easter #SriLankaBlasts #Colombo #SerialBlasts https://t.co/47Xamq1r7K",Tweet,SocialPilot.co,0,1,"""879300018070409217""",Shortpedia,ShortpediaApp,Non-Verified,https://twitter.com/ShortpediaApp,Non-Protected
"""1121316814263345152""",https://twitter.com/Daniela66738085/status/1121316814263345152,"""1121316794189398016""",https://pbs.twimg.com/media/D4-3ru5WwAAjnD0.jpg,"25 Apr 2019 07:35:36","Siamo #cristiani, non adoratori della #Pasqua 

#Easter #worshippers 
#SriLanka 
#SriLankaAttacks 
#Obama
#Pasqua2019 https://t.co/ZqgXuA5ere",Tweet,"Twitter Web App",2,3,"""1107999085645176833""",Daniela,Daniela66738085,Non-Verified,https://twitter.com/Daniela66738085,Non-Protected
"""1121285232110399489""",https://twitter.com/GHMSNNews/status/1121285232110399489,"""1121285182248509440""",https://pbs.twimg.com/media/D4-a7rPU4AA0ViN.png,"25 Apr 2019 05:30:06","धमाके से फिर दहला श्रीलंका, कोलंबो में हाईअलर्ट
https://t.co/JJABWp6SDy
#srilankabombblast #SriLankaAttacks #prayforsrilanka #terrorism #srilanka #Srilanka #BomSrilanka #Easter #srilankaterrorattack #Colombo #ColomboBlast #ColomboTerrorAttack #colomboterrorattacks https://t.co/kCHwzbjnYm",Tweet,"Twitter Web Client",0,0,"""2776157803""",Ghamasan,GHMSNNews,Non-Verified,https://twitter.com/GHMSNNews,Non-Protected
"""1121281023478784000""",https://twitter.com/enavabharat/status/1121281023478784000,"""1121281022199574528""",https://pbs.twimg.com/media/D4-XJh2XsAAZrF7.jpg,"25 Apr 2019 05:13:23","एनआईए ने श्रीलंका को अलर्ट भेजा था!
अधिक जानकारी के लिए : https://t.co/fC0gQtqCAH
#attacks #bomblast #srilanka #crime #terrorism #Easter #navabharat #navarashtra https://t.co/uR13q0RFGU",Tweet,Buffer,0,0,"""743663574363496450""",NavaBharat,enavabharat,Non-Verified,https://twitter.com/enavabharat,Non-Protected
"""1121249464885313536""",https://twitter.com/RedLikeReagan/status/1121249464885313536,"""1121249458291916801""",https://pbs.twimg.com/media/D496cRIWwAE5uvL.jpg,"25 Apr 2019 03:07:58","In light of Christians now being called #EasterWorshipper here's an updated list of Religion names: 

#SriLanka #Easter #Christian https://t.co/rFImHIyXC5",Tweet,"Twitter for Android",1,0,"""861874100603674624""","John R.",RedLikeReagan,Non-Verified,https://twitter.com/RedLikeReagan,Non-Protected
"""1121233115710509056""",https://twitter.com/shakirrthawfeek/status/1121233115710509056,"""1121230121887621120""",https://pbs.twimg.com/media/D49o2vaUYAAFn28.jpg,"25 Apr 2019 02:03:00","Army launched massive islandwide search operation in search of members of extremist terrorist group involved in #EasterSundayAttacksLK. Thousands army soldiers engaged mobile patrols, static duties, Vehicle Checks &amp; Searches - Army
#LKA #SriLanka #Easter https://t.co/tIOZucEFZT",Tweet,"Twitter for Android",0,0,"""868640798320885760""","Shakir Thawfeek™",shakirrthawfeek,Non-Verified,https://twitter.com/shakirrthawfeek,Non-Protected
"""1121233115710509056""",https://twitter.com/shakirrthawfeek/status/1121233115710509056,"""1121230131937173504""",https://pbs.twimg.com/media/D49o3U2UYAA-UI2.jpg,"25 Apr 2019 02:03:00","Army launched massive islandwide search operation in search of members of extremist terrorist group involved in #EasterSundayAttacksLK. Thousands army soldiers engaged mobile patrols, static duties, Vehicle Checks &amp; Searches - Army
#LKA #SriLanka #Easter https://t.co/tIOZucEFZT",Tweet,"Twitter for Android",0,0,"""868640798320885760""","Shakir Thawfeek™",shakirrthawfeek,Non-Verified,https://twitter.com/shakirrthawfeek,Non-Protected
"""1121233115710509056""",https://twitter.com/shakirrthawfeek/status/1121233115710509056,"""1121230144754946048""",https://pbs.twimg.com/media/D49o4EmUEAAWGc5.jpg,"25 Apr 2019 02:03:00","Army launched massive islandwide search operation in search of members of extremist terrorist group involved in #EasterSundayAttacksLK. Thousands army soldiers engaged mobile patrols, static duties, Vehicle Checks &amp; Searches - Army
#LKA #SriLanka #Easter https://t.co/tIOZucEFZT",Tweet,"Twitter for Android",0,0,"""868640798320885760""","Shakir Thawfeek™",shakirrthawfeek,Non-Verified,https://twitter.com/shakirrthawfeek,Non-Protected
"""1121233115710509056""",https://twitter.com/shakirrthawfeek/status/1121233115710509056,"""1121230153655275520""",https://pbs.twimg.com/media/D49o4lwUUAAhqxA.jpg,"25 Apr 2019 02:03:00","Army launched massive islandwide search operation in search of members of extremist terrorist group involved in #EasterSundayAttacksLK. Thousands army soldiers engaged mobile patrols, static duties, Vehicle Checks &amp; Searches - Army
#LKA #SriLanka #Easter https://t.co/tIOZucEFZT",Tweet,"Twitter for Android",0,0,"""868640798320885760""","Shakir Thawfeek™",shakirrthawfeek,Non-Verified,https://twitter.com/shakirrthawfeek,Non-Protected
"""1121187205614059521""",https://twitter.com/thecatholicsun/status/1121187205614059521,"""1121187202875187200""",https://pbs.twimg.com/media/D49B0hoW4AAZJTc.jpg,"24 Apr 2019 23:00:35","Majority of those killed &amp; injured in #SriLanka #Easter bombings were Sri Lankan nationals, many of whom attending church services. The government said those killed included at least 39 foreign nationals. Story by @sainsburychina from @CatholicNewsSvc. https://t.co/vXXczEKzSw https://t.co/oOU6UDJB5S",Tweet,"Hootsuite Inc.",5,4,"""15932363""","The Catholic Sun",thecatholicsun,Non-Verified,https://twitter.com/thecatholicsun,Non-Protected
"""1121143475536314368""",https://twitter.com/__Interfaith__/status/1121143475536314368,"""1121143471031635969""",https://pbs.twimg.com/media/D48aC_0W0AE01L9.png,"24 Apr 2019 20:06:49","From the #NewZealand based #Canterbury #Interfaith Society, ""Message of condolence and support to all those impacted by the #Easter Sunday attacks in #SriLanka"" 
https://t.co/WG7UmvDJRp https://t.co/PMzCWFq7aV",Tweet,"Twitter Web App",0,1,"""165531797""","Interfaith Matters",__Interfaith__,Non-Verified,https://twitter.com/__Interfaith__,Non-Protected
"""1121117374814593024""",https://twitter.com/iam_prasha_/status/1121117374814593024,"""1121117358347706368""",https://pbs.twimg.com/media/D48CTCfW4AAmx8b.jpg,"24 Apr 2019 18:23:06","#EasterSundayAttacksLK #SriLankaAttacks #SriLanka #SriLankaTerrorAttack #EasterAttackLK #Easter #EasterAttacksSL #SriLankaTerrorAttacks #ThinkOutsideTheBox #ISIS #USA https://t.co/p3oemjRnE2",Tweet,"Twitter for Android",3,16,"""972726895090511872""","The Name Is PRASHA💪",iam_prasha_,Non-Verified,https://twitter.com/iam_prasha_,Non-Protected
"""1121116309868011520""",https://twitter.com/humanrightsihrc/status/1121116309868011520,"""1121116297423536128""",https://pbs.twimg.com/media/D48BVSPUwAAWDBv.jpg,"24 Apr 2019 18:18:52","Deeply saddened by the terrible attacks on several #Churches in #SriLanka on the day of #Easter. 

#srilanka  #nototerrorism #colombo #PrayForSrilanka https://t.co/bmnlMiNCa0",Tweet,"Twitter for Android",0,0,"""218454805""","International Human Rights Council",humanrightsihrc,Non-Verified,https://twitter.com/humanrightsihrc,Non-Protected
"""1121075520878325760""",https://twitter.com/eevriviades/status/1121075520878325760,"""1121075497990017024""",https://pbs.twimg.com/media/D47cOcgW0AA6oPr.jpg,"24 Apr 2019 15:36:47","Expressed massive sympathy to bereaved families, HC @ManishaGunasek2, colleagues @MFA_SriLanka @SLHCinLondon on dastardly &amp; subhuman terrorist attack against #Christians &amp; visitors during #Easter in Sri Lanka. Terrorism is a scourge. We stand together. Full solidarity w #SriLanka https://t.co/VHmjXAid9N",Tweet,"Twitter for iPhone",11,27,"""318489159""","Euripides L Evriviades 🇨🇾🇪🇺",eevriviades,Verified,https://twitter.com/eevriviades,Non-Protected
"""1121062161516830720""",https://twitter.com/TopherCarlton/status/1121062161516830720,"""1121062157892894727""",https://pbs.twimg.com/media/D47QF8xWwAcjc8I.jpg,"24 Apr 2019 14:43:42","In #Jesus’ name!! Amen!!!

#Christian #Bible #Apostles #Trinity #God #HolySpirit #Mary #Israel #Bethlehem #Nazareth #Easter #HeIsRisen #Crucifixion #Catholic #Protestant #Evangelical #Charismatic #Q #MAGA #WWG1WGA #KAG #Trump2020 #SriLanka #NotreDame 

LEAVE; BE GONE #Satan!! https://t.co/8ATl36A6un",Tweet,"Twitter for iPhone",0,0,"""111800440""","Topher Carlton",TopherCarlton,Non-Verified,https://twitter.com/TopherCarlton,Non-Protected
"""1121040652010237952""",https://twitter.com/23patch_/status/1121040652010237952,"""1120983172135755776""",https://pbs.twimg.com/media/D46IQX5XoAALy6C.jpg,"24 Apr 2019 13:18:14","RT ConnectCatholic: RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, w… https://t.co/8NtlbVhGtx",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1121040652010237952""",https://twitter.com/23patch_/status/1121040652010237952,"""1120983172139954177""",https://pbs.twimg.com/media/D46IQX6XsAELdTh.jpg,"24 Apr 2019 13:18:14","RT ConnectCatholic: RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, w… https://t.co/8NtlbVhGtx",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1121040652010237952""",https://twitter.com/23patch_/status/1121040652010237952,"""1120983172144095232""",https://pbs.twimg.com/media/D46IQX7W4AAEclB.jpg,"24 Apr 2019 13:18:14","RT ConnectCatholic: RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, w… https://t.co/8NtlbVhGtx",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1121040652010237952""",https://twitter.com/23patch_/status/1121040652010237952,"""1120983172144140289""",https://pbs.twimg.com/media/D46IQX7XkAEWHLQ.jpg,"24 Apr 2019 13:18:14","RT ConnectCatholic: RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, w… https://t.co/8NtlbVhGtx",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1121034019607646209""",https://twitter.com/RebeccaRambar/status/1121034019607646209,"""1121033956940500992""",https://pbs.twimg.com/media/D462ccCW0AAJ0BY.jpg,"24 Apr 2019 12:51:52","#SriLanka 1 femme était parmi les 9 kamikazes
Elle elle s'est faite exploser avec 2 de ses enfants quand la police a investi son domicile
Son frère &amp; probablement son mari faisaient partie des 8 kamikazes
#Easter #paques #SriLankaAttacks #SriLankaBlasts #ISIS #Daesh #Colombo #EI https://t.co/cSp2hsL7M7",Reply,TweetDeck,2,0,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
"""1121004944511971328""",https://twitter.com/arulprk/status/1121004944511971328,"""1121004698931097600""",https://pbs.twimg.com/media/D46b1ZdU8AASBxq.jpg,"24 Apr 2019 10:56:20","Folks in #KualaLumpur, please come! 

#SalamSriLanka, a candlelight vigil. Organised by Malaysian civil society organisations. This Saturday, 8pm at Dataran Merdeka. Spread the word!

#lka #SriLanka #solidarity #peace #justice #vigil #humanrights #Easter… https://t.co/rCE72jRDYP",Tweet,IFTTT,1,0,"""282385376""",prakkash,arulprk,Non-Verified,https://twitter.com/arulprk,Non-Protected
"""1120984288260792321""",https://twitter.com/23patch_/status/1120984288260792321,"""1120983172135755776""",https://pbs.twimg.com/media/D46IQX5XoAALy6C.jpg,"24 Apr 2019 09:34:15","RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured.… https://t.co/8NtlbVzhl5",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1120984288260792321""",https://twitter.com/23patch_/status/1120984288260792321,"""1120983172139954177""",https://pbs.twimg.com/media/D46IQX6XsAELdTh.jpg,"24 Apr 2019 09:34:15","RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured.… https://t.co/8NtlbVzhl5",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1120984288260792321""",https://twitter.com/23patch_/status/1120984288260792321,"""1120983172144095232""",https://pbs.twimg.com/media/D46IQX7W4AAEclB.jpg,"24 Apr 2019 09:34:15","RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured.… https://t.co/8NtlbVzhl5",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1120984288260792321""",https://twitter.com/23patch_/status/1120984288260792321,"""1120983172144140289""",https://pbs.twimg.com/media/D46IQX7XkAEWHLQ.jpg,"24 Apr 2019 09:34:15","RT ConnectCatholic: Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured.… https://t.co/8NtlbVzhl5",Tweet,IFTTT,0,0,"""805821871556034560""",Pietro,23patch_,Non-Verified,https://twitter.com/23patch_,Non-Protected
"""1120983184395702272""",https://twitter.com/ConnectCatholic/status/1120983184395702272,"""1120983172135755776""",https://pbs.twimg.com/media/D46IQX5XoAALy6C.jpg,"24 Apr 2019 09:29:52","Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured. 🙏🇱🇰🕊🇻🇦

To Donate: https://t.co/rWfNjqA2zt https://t.co/wAn4mmXKkA",Tweet,"Twitter for iPhone",33,77,"""2289118140""","Catholic Connect",ConnectCatholic,Non-Verified,https://twitter.com/ConnectCatholic,Non-Protected
"""1120983184395702272""",https://twitter.com/ConnectCatholic/status/1120983184395702272,"""1120983172139954177""",https://pbs.twimg.com/media/D46IQX6XsAELdTh.jpg,"24 Apr 2019 09:29:52","Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured. 🙏🇱🇰🕊🇻🇦

To Donate: https://t.co/rWfNjqA2zt https://t.co/wAn4mmXKkA",Tweet,"Twitter for iPhone",33,77,"""2289118140""","Catholic Connect",ConnectCatholic,Non-Verified,https://twitter.com/ConnectCatholic,Non-Protected
"""1120983184395702272""",https://twitter.com/ConnectCatholic/status/1120983184395702272,"""1120983172144095232""",https://pbs.twimg.com/media/D46IQX7W4AAEclB.jpg,"24 Apr 2019 09:29:52","Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured. 🙏🇱🇰🕊🇻🇦

To Donate: https://t.co/rWfNjqA2zt https://t.co/wAn4mmXKkA",Tweet,"Twitter for iPhone",33,77,"""2289118140""","Catholic Connect",ConnectCatholic,Non-Verified,https://twitter.com/ConnectCatholic,Non-Protected
"""1120983184395702272""",https://twitter.com/ConnectCatholic/status/1120983184395702272,"""1120983172144140289""",https://pbs.twimg.com/media/D46IQX7XkAEWHLQ.jpg,"24 Apr 2019 09:29:52","Heartbreaking: On this National Day of Mourning in #SriLanka, please remember those who were praying in church or vacationing in a hotel when they were killed by bombs on #Easter. The death toll is more than 300, with 500 injured. 🙏🇱🇰🕊🇻🇦

To Donate: https://t.co/rWfNjqA2zt https://t.co/wAn4mmXKkA",Tweet,"Twitter for iPhone",33,77,"""2289118140""","Catholic Connect",ConnectCatholic,Non-Verified,https://twitter.com/ConnectCatholic,Non-Protected
"""1120976397235888128""",https://twitter.com/JaySmoke/status/1120976397235888128,"""1120976396304646144""",https://pbs.twimg.com/media/D46CF99WAAAKua3.jpg,"24 Apr 2019 09:02:54","The hate is real! We still preach Christ till we die! We clearly not welcomed here!
.⠀
#SriLanka #Easter #Bombing #Death #Persecution #Christian #Jesus #Christ ⠀
.⠀
#fbpg #photography #instapic #me #photooftheday #instagood #instadaily #instalike #re… https://t.co/sj15X6LJj9 https://t.co/NnXkIvqFrS",Tweet,IFTTT,0,0,"""10277012""","DJ JaySmoke",JaySmoke,Non-Verified,https://twitter.com/JaySmoke,Non-Protected
"""1120968374459170817""",https://twitter.com/ShortpediaApp/status/1120968374459170817,"""1120968372244623363""",https://pbs.twimg.com/media/D456y6AWsAMc5RG.jpg,"24 Apr 2019 08:31:01","India warned 3 times before attack but no actions taken: Sri Lanka PM...
#Shortpedia #ShortNews #FastNews #DailyNews #ShortNewsApp #NewsKaAsliShortcut #StayUpdated #News #TrendingNews #InstantNews #SriLanka #SriLankaAttcks #Easter #SriLankaBlasts #India #Colombo #India #Warn https://t.co/jVVlPpRxY0",Tweet,SocialPilot.co,0,2,"""879300018070409217""",Shortpedia,ShortpediaApp,Non-Verified,https://twitter.com/ShortpediaApp,Non-Protected
"""1120953718902415360""",https://twitter.com/polimernews/status/1120953718902415360,"""1120953684794302464""",https://pbs.twimg.com/media/D45tb-_UYAAO9ON.jpg,"24 Apr 2019 07:32:47","100க்கும் மேற்பட்டோர் கைது 
#SundayMass #Easter #SriLanka #SerialBlast #EasterMass #Church #SrilankaAttack #DefenceMinister #RuwanWijewardene | #Polimernews #Polimer #News 
Read more : https://t.co/jNrW6qrVKH https://t.co/8QR57IKvUq",Tweet,"Twitter Web Client",0,6,"""1943418931""","Polimer News",polimernews,Verified,https://twitter.com/polimernews,Non-Protected
"""1120953685696286720""",https://twitter.com/jesuswalksamong/status/1120953685696286720,"""1120953680470204416""",https://pbs.twimg.com/media/D45tbu4X4AAQTeu.jpg,"24 Apr 2019 07:32:39","Pray for Sri Lanka and all those innocent souls that have been stolen from us by evil in this world. 

#SriLankaAttacks #SriLanka #pray #jesus #easter https://t.co/NI21Ffkwz4",Tweet,"Twitter for iPhone",0,1,"""1070621529640189954""","Kate Shepherd",jesuswalksamong,Non-Verified,https://twitter.com/jesuswalksamong,Non-Protected
"""1120935294067326976""",https://twitter.com/RapidLeaksIndia/status/1120935294067326976,"""1120935284944719873""",https://pbs.twimg.com/media/D45cs-NU0AEmQrR.jpg,"24 Apr 2019 06:19:34","#BREAKING - 60 people have now been arrested in #SriLanka in connection with #Easter Sunday blasts: Deputy Defence Minister

#SriLankaBlasts #SriLankaAttacks https://t.co/JEHb8zd263",Tweet,"Twitter Web Client",1,1,"""3180497953""",RapidLeaks,RapidLeaksIndia,Non-Verified,https://twitter.com/RapidLeaksIndia,Non-Protected
"""1120930955416494080""",https://twitter.com/GuyOpperman/status/1120930955416494080,"""1120930950249177088""",https://pbs.twimg.com/media/D45YwqNX4AADNZa.jpg,"24 Apr 2019 06:02:20","Sombre 1st day back in @HouseofCommons 
- listening to response/debate on #Easter terrorist atrocities in #SriLanka 
- particularly targetting #Christians + including #British loss of life
- but good to attend #climatechange group meeting with @GretaThunberg + other colleagues https://t.co/cGkPGCdLMz",Tweet,"Twitter for iPhone",5,4,"""143386976""","Guy Opperman",GuyOpperman,Verified,https://twitter.com/GuyOpperman,Non-Protected
"""1120930955416494080""",https://twitter.com/GuyOpperman/status/1120930955416494080,"""1120930950223990786""",https://pbs.twimg.com/media/D45YwqHXkAI3d1d.jpg,"24 Apr 2019 06:02:20","Sombre 1st day back in @HouseofCommons 
- listening to response/debate on #Easter terrorist atrocities in #SriLanka 
- particularly targetting #Christians + including #British loss of life
- but good to attend #climatechange group meeting with @GretaThunberg + other colleagues https://t.co/cGkPGCdLMz",Tweet,"Twitter for iPhone",5,4,"""143386976""","Guy Opperman",GuyOpperman,Verified,https://twitter.com/GuyOpperman,Non-Protected
"""1120929960959664128""",https://twitter.com/RebeccaRambar/status/1120929960959664128,"""1120929858106855425""",https://pbs.twimg.com/media/D45XxFqWkAE_LdR.jpg,"24 Apr 2019 05:58:23","#SriLanka Le 1er ministre #Wickremesinghe a déclaré que 40 personnes avaient été arrêtées mais que des suspects sont toujours en fuite.
Il soupçonne que les attaques aient été organisées depuis l'étranger 
#Easter #paques #SriLankaAttacks #SriLankaBlasts #ISIS #Daesh #Colombo #EI https://t.co/EkmKbHhjiU",Reply,TweetDeck,0,2,"""861614085275865088""","Rebecca Rambar",RebeccaRambar,Non-Verified,https://twitter.com/RebeccaRambar,Non-Protected
